Page_url,Book_Title,Rating, Price ,Image_url,Availability,Quantity
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Husband's Secret,5, $52.51 ,https://books.toscrape.com///media/cache/f0/5b/f05be79a4b319e24819c318e35e6963c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Hitchhiker's Guide to ...,3, $47.80 ,https://books.toscrape.com///media/cache/41/74/41747f533b211d324799a03dc64ed175.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Guns of August,2, $14.54 ,https://books.toscrape.com///media/cache/06/c8/06c897070611b78b80a37333cbb7851c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Guernsey Literary and ...,1, $49.53 ,https://books.toscrape.com///media/cache/18/f7/18f7bf6366cd7a8b947fd790d808047b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Goldfinch,3, $43.58 ,https://books.toscrape.com///media/cache/fb/4d/fb4dde3351d00ef104f29aeecd2d41fb.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Giver (The Giver ...,1, $12.30 ,https://books.toscrape.com///media/cache/b3/ed/b3eda9490c9e2ed02c3a8650e687731b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Girl with All ...,3, $49.47 ,https://books.toscrape.com///media/cache/41/c7/41c74d82b853606fe98182c417b4669c.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Girl Who Played ...,2, $22.14 ,https://books.toscrape.com///media/cache/11/71/117145e4525b2e801e2cd1ba4dd70441.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Girl Who Kicked ...,1, $57.48 ,https://books.toscrape.com///media/cache/2a/a2/2aa2d8c4a8bfc1972c806ca16718e5c5.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Exiled,3, $43.45 ,https://books.toscrape.com///media/cache/2d/1a/2d1aeb1cc8a23064164e230fa232cc04.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The End of Faith: ...,4, $22.13 ,https://books.toscrape.com///media/cache/9d/56/9d5631724c6496b2f012fa5d2f2b6abd.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-38.html,"The Elegant Universe: Superstrings, ...",4, $13.03 ,https://books.toscrape.com///media/cache/69/c8/69c83860995cde393dbe6690ec3f1d4f.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Disappearing Spoon: And ...,5, $57.35 ,https://books.toscrape.com///media/cache/f9/69/f969969428b505970a46272fdcea00d3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Devil Wears Prada ...,1, $44.29 ,https://books.toscrape.com///media/cache/87/d3/87d34d376555dd0cb75030d1059cc144.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Demon-Haunted World: Science ...,4, $52.25 ,https://books.toscrape.com///media/cache/4a/35/4a352dc298e4bbe6ba5f81bbc0d41ca0.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-38.html,The Day the Crayons ...,5, $26.33 ,https://books.toscrape.com///media/cache/ec/08/ec08efebaa33a403e54080b48c139794.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Da Vinci Code ...,2, $22.96 ,https://books.toscrape.com///media/cache/cf/d5/cfd553eaa00f4d6091c459081cd98199.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Cuckoo's Calling (Cormoran ...,1, $19.21 ,https://books.toscrape.com///media/cache/11/81/11815f24d043f77d4f09a3522a688a5c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Complete Stories and ...,4, $26.78 ,https://books.toscrape.com///media/cache/42/c4/42c48f11b7e70a0f76c5ba9cb5c5018a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Complete Poems,5, $41.32 ,https://books.toscrape.com///media/cache/e5/f2/e5f270cf4a079a7d411439abe17691e0.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Catcher in the ...,1, $24.55 ,https://books.toscrape.com///media/cache/70/f4/70f4dbf8110363f4e7ef32db0ce2a675.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Cat in the ...,2, $16.26 ,https://books.toscrape.com///media/cache/9b/f1/9bf106306301a44635aa7bd381c84e4d.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Case for Christ ...,1, $47.84 ,https://books.toscrape.com///media/cache/12/3d/123d05986974943a58c5cfa518e11e6d.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Book Thief,2, $53.49 ,https://books.toscrape.com///media/cache/ff/a0/ffa08bf29ae0a5c9e91564dba71cde90.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Book of Basketball: ...,5, $44.84 ,https://books.toscrape.com///media/cache/61/2c/612caeb0b2acb35c100629f0f52a40d7.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Blind Side: Evolution ...,5, $53.71 ,https://books.toscrape.com///media/cache/5e/ee/5eeecab909b9e87ddfb6e3d31078fbbf.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Autobiography of Malcolm ...,2, $23.43 ,https://books.toscrape.com///media/cache/84/07/84074b59293cc5bf4012ef0f60e90c4f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Art of Simple ...,3, $34.32 ,https://books.toscrape.com///media/cache/96/57/9657c6d89024e343879a7b5512474f1e.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-39.html,The Art of Fielding,1, $22.10 ,https://books.toscrape.com///media/cache/68/a6/68a6112c857e595c684f2a1a3287ba16.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,"Surely You're Joking, Mr. ...",2, $25.83 ,https://books.toscrape.com///media/cache/f8/bc/f8bcd489d33473e0819beaecccd5ebac.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Stiff: The Curious Lives ...,3, $36.74 ,https://books.toscrape.com///media/cache/a0/a0/a0a013b029130df92073f547df83ee5c.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Spilled Milk: Based on ...,1, $49.51 ,https://books.toscrape.com///media/cache/a8/0d/a80d4310cab08a3660149fd3f2cf15c7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Something Borrowed (Darcy & ...,5, $48.96 ,https://books.toscrape.com///media/cache/6d/6d/6d6d5799190b4f9ef89f3bbc8b67d60d.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Something Blue (Darcy & ...,1, $54.62 ,https://books.toscrape.com///media/cache/72/f5/72f5ed312bc82afa386c9cd48d4e36dd.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Soldier (Talon #3),2, $24.72 ,https://books.toscrape.com///media/cache/7b/96/7b96f6e11b388ee800c7fd17fe479444.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-39.html,Shopaholic & Baby (Shopaholic ...,2, $46.45 ,https://books.toscrape.com///media/cache/f0/a4/f0a48c8cc6acd322eacd9d35e55d63e7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Seven Days in the ...,2, $52.33 ,https://books.toscrape.com///media/cache/35/2c/352c1a7e155c5d03d073bf8ce1564caa.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Seven Brief Lessons on ...,4, $30.60 ,https://books.toscrape.com///media/cache/c8/63/c863c222c130a1bc8685a1242dd2523d.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Scarlet (The Lunar Chronicles ...,4, $14.57 ,https://books.toscrape.com///media/cache/b6/5c/b65c3622c0da689990fd1d7f1a0b826c.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Sarah's Key,1, $46.29 ,https://books.toscrape.com///media/cache/95/b2/95b235aeeae2d1849b78562f36e10aec.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,"Saga, Volume 3 (Saga ...",5, $21.57 ,https://books.toscrape.com///media/cache/d8/fd/d8fd30b3e5781e880a3efe4c9495b417.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Running with Scissors,4, $12.91 ,https://books.toscrape.com///media/cache/66/c7/66c7a1537c8901e1e4ec217d1956bae8.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Rogue Lawyer (Rogue Lawyer ...,3, $50.11 ,https://books.toscrape.com///media/cache/92/e4/92e4e180ba8fbde3b8ac0c1e71cfc5f4.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Rise of the Rocket ...,4, $41.67 ,https://books.toscrape.com///media/cache/05/42/05428b0c7b79d0dbc521fd621e754083.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Rework,2, $44.88 ,https://books.toscrape.com///media/cache/54/10/5410a58193e2373c04b3021ade78a82b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Reservations for Two,3, $11.10 ,https://books.toscrape.com///media/cache/39/a4/39a4d96a5bc75a34aae97676a4b854fa.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Red: The True Story ...,3, $28.54 ,https://books.toscrape.com///media/cache/70/4e/704e81b05e56dd84ecf607ea283952db.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Ready Player One,4, $19.07 ,https://books.toscrape.com///media/cache/51/34/513418bd1c6114f3ea1fd703278e20ef.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Quiet: The Power of ...,1, $43.55 ,https://books.toscrape.com///media/cache/ee/3a/ee3aebe36d1d0fa11a95a07067294b8c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Prodigy: The Graphic Novel ...,3, $43.63 ,https://books.toscrape.com///media/cache/c9/a5/c9a559e3ba407c1d70ebfc4e2f0d82db.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Persepolis: The Story of ...,1, $39.13 ,https://books.toscrape.com///media/cache/14/98/14987a55d9609e706d2619814e2a8b0a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Packing for Mars: The ...,2, $56.68 ,https://books.toscrape.com///media/cache/8d/72/8d7216b05e1b5edf9bdb0d2db295ca33.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Outliers: The Story of ...,1, $14.16 ,https://books.toscrape.com///media/cache/70/37/70372ab3240019fbe2de6cd407c98675.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Original Fake,3, $31.45 ,https://books.toscrape.com///media/cache/e7/29/e72934871f9b42a807d976670a446e12.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-40.html,Orange Is the New ...,2, $24.61 ,https://books.toscrape.com///media/cache/d9/ea/d9ea34aea25469189bca07af6a18790a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-40.html,One for the Money ...,2, $32.87 ,https://books.toscrape.com///media/cache/4e/52/4e52f087337abef25de62845f093ed6e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Notes from a Small ...,1, $40.17 ,https://books.toscrape.com///media/cache/61/39/61393c43f7caaccaa07daccaa8530736.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Night (The Night Trilogy ...,1, $13.51 ,https://books.toscrape.com///media/cache/e3/cc/e3ccf96311f9c1b9e9ecc80e16c05f4e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Neither Here nor There: ...,3, $38.95 ,https://books.toscrape.com///media/cache/06/81/0681530a7bc301caf5c3257e1b0f0750.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Naked,3, $31.69 ,https://books.toscrape.com///media/cache/e7/12/e71268a559d73826aa64151d47357a12.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Morning Star (Red Rising ...,1, $29.40 ,https://books.toscrape.com///media/cache/b5/f0/b5f04530d0343e763a80ef3f2dbdb386.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Miracles from Heaven: A ...,1, $57.83 ,https://books.toscrape.com///media/cache/7c/8e/7c8ea0cef3825cc6ddae55267c55a59e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Midnight Riot (Peter Grant/ ...,2, $55.46 ,https://books.toscrape.com///media/cache/e6/57/e6574a313ad7e6adf97a1d71318f9a7f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Me Talk Pretty One ...,2, $57.60 ,https://books.toscrape.com///media/cache/98/9f/989fe700e9e6bdec4fc3217daa5b7df3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Manuscript Found in Accra,2, $34.98 ,https://books.toscrape.com///media/cache/26/b7/26b72a3c1cf2a8afdbe92fa1a1d78f41.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Lust & Wonder,2, $11.87 ,https://books.toscrape.com///media/cache/61/ba/61ba5bc1ee3d8cb3dd350120ffa3f31e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Lila (Gilead #3),3, $12.47 ,https://books.toscrape.com///media/cache/2b/99/2b99a765a013979637b4a6726bfb10f5.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-41.html,"Life, the Universe and ...",2, $33.26 ,https://books.toscrape.com///media/cache/ef/8b/ef8bc5adcd3bea8e8ba97be76d07a32a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Life Without a Recipe,5, $59.04 ,https://books.toscrape.com///media/cache/80/b3/80b3e38be4204b3b64cdbe8c80dcf1f9.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Life After Life,2, $26.13 ,https://books.toscrape.com///media/cache/59/80/59803a88c2e5dd7a2e36de1d41f7f1ae.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Letter to a Christian ...,1, $22.20 ,https://books.toscrape.com///media/cache/74/c2/74c2893188f917409ba564d46f481f77.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Let's Pretend This Never ...,1, $45.11 ,https://books.toscrape.com///media/cache/78/e1/78e1b9ccc99ba11d78015f0a18f0b421.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Legend (Legend #1),4, $43.69 ,https://books.toscrape.com///media/cache/6c/6c/6c6c0984ab57d6b4f71d84dd0db0f65b.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-41.html,"Lean In: Women, Work, ...",1, $25.02 ,https://books.toscrape.com///media/cache/4f/e5/4fe55bc7134401f6db04f0775ead1d4c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Lamb: The Gospel According ...,5, $55.50 ,https://books.toscrape.com///media/cache/a1/03/a10370da29e4ba78c7a75a14041eae0e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-41.html,Lady Renegades (Rebel Belle ...,5, $53.04 ,https://books.toscrape.com///media/cache/d2/c2/d2c259e13fe3097325549a14f996b462.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Jurassic Park (Jurassic Park ...,1, $44.97 ,https://books.toscrape.com///media/cache/9a/71/9a7160b396790bd4a351522278de4f8c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,It's Never Too Late ...,1, $42.38 ,https://books.toscrape.com///media/cache/fa/36/fa3659740e31eb57775cc2647654bf11.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Is Everyone Hanging Out ...,3, $20.11 ,https://books.toscrape.com///media/cache/6b/94/6b94e98f822a42c03c4ff0b9cfdd6e0c.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Into the Wild,5, $56.70 ,https://books.toscrape.com///media/cache/e2/ca/e2ca3b870db8071034edea19b1da3de2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Inferno (Robert Langdon #4),5, $41.00 ,https://books.toscrape.com///media/cache/e3/11/e3111146083821b5a3670d869ab40d2a.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-42.html,In the Garden of ...,3, $28.85 ,https://books.toscrape.com///media/cache/25/82/2582a9f11ad68a30e44cc0b459383474.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-42.html,If I Run (If ...,4, $49.97 ,https://books.toscrape.com///media/cache/c3/d0/c3d0f2fb5cacbca64639a679b962e1b9.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-42.html,I've Got Your Number,1, $19.69 ,https://books.toscrape.com///media/cache/b2/df/b2df826432771838819db89c20e20609.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,I Am Malala: The ...,2, $28.88 ,https://books.toscrape.com///media/cache/52/7a/527a7d3b9b4928c093cadd75661bf467.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Hungry Girl Clean & ...,3, $33.14 ,https://books.toscrape.com///media/cache/6f/c4/6fc450625cd672e871a6176f74909be2.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-42.html,House of Lost Worlds: ...,2, $43.70 ,https://books.toscrape.com///media/cache/43/fd/43fda1db93163d67705264dcfa98aaa5.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,House of Leaves,1, $54.89 ,https://books.toscrape.com///media/cache/14/25/142563ccee483bc07632f9c083a68326.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Horrible Bear!,2, $37.52 ,https://books.toscrape.com///media/cache/d2/63/d26337dee5c0b13b56b7aea59d611570.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Holidays on Ice,2, $51.07 ,https://books.toscrape.com///media/cache/4b/9a/4b9a2a6d4c995e12fe216f6173a582be.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Heir to the Sky,4, $44.07 ,https://books.toscrape.com///media/cache/6d/b1/6db1568e09d10652593638a5f85e7202.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Green Eggs and Ham ...,4, $10.79 ,https://books.toscrape.com///media/cache/3a/0e/3a0e75e4f758f90a80965869afbe41b4.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-42.html,"Grayson, Vol 3: Nemesis ...",1, $42.72 ,https://books.toscrape.com///media/cache/f9/4c/f94cfc3c82abb799568d1ea029b1d3d1.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Gratitude,5, $26.66 ,https://books.toscrape.com///media/cache/07/b6/07b673e7d367a5e89418bd513a8d5e72.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Gone Girl,5, $37.60 ,https://books.toscrape.com///media/cache/24/ad/24ad42075b1aa1403aef934c29c1e8ba.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-42.html,Golden (Heart of Dread ...,4, $42.21 ,https://books.toscrape.com///media/cache/39/2f/392fedbcda7bf8f968d5e6643ea5545f.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Girl in the Blue ...,2, $46.83 ,https://books.toscrape.com///media/cache/bf/7a/bf7a5bc1d1ebac5e9b6fbb147828a123.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,"Fruits Basket, Vol. 3 ...",2, $45.17 ,https://books.toscrape.com///media/cache/7b/e7/7be75475a916d6df4edebfc5fe36c3f9.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Friday Night Lights: A ...,3, $51.22 ,https://books.toscrape.com///media/cache/7d/cf/7dcf6c3b419bf7e7e3b3b8162b177869.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Fire Bound (Sea Haven/Sisters ...,4, $21.28 ,https://books.toscrape.com///media/cache/cd/53/cd53431a069ee01572988de29ef68da5.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Fifty Shades Freed (Fifty ...,5, $15.36 ,https://books.toscrape.com///media/cache/18/d8/18d8e02c75c2ef23556c9746fae57e43.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Fellside,1, $38.62 ,https://books.toscrape.com///media/cache/f4/8f/f48f179d6bda290b66b2d165e0a419e6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Extreme Prey (Lucas Davenport ...,3, $25.40 ,https://books.toscrape.com///media/cache/de/86/de86d4f1563fad2ca088922fbbb2b36a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Eragon (The Inheritance Cycle ...,3, $43.87 ,https://books.toscrape.com///media/cache/2d/62/2d625f26cb3bbeef851221f125b81daf.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Eclipse (Twilight #3),1, $18.74 ,https://books.toscrape.com///media/cache/05/f8/05f833af99c37decb506e34e36f5cdaf.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Dune (Dune #1),1, $54.86 ,https://books.toscrape.com///media/cache/7a/bc/7abccb865ecf9b0f676800b10c71cfd6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Dracula,3, $52.62 ,https://books.toscrape.com///media/cache/ef/d7/efd7c316b4d60a403ba6d111fdeb2d41.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Do Androids Dream of ...,1, $51.48 ,https://books.toscrape.com///media/cache/fa/65/fa653fbe3a4c69227c9b79d471cee576.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Disrupted: My Misadventure in ...,5, $15.28 ,https://books.toscrape.com///media/cache/2c/32/2c32dd01215c98fc1f6b176b6a9b3ece.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Dead Wake: The Last ...,5, $39.24 ,https://books.toscrape.com///media/cache/69/0e/690ee5b7ef94ea460861eee2e67fd787.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-43.html,"David and Goliath: Underdogs, ...",1, $17.81 ,https://books.toscrape.com///media/cache/df/95/df9520adbabbb17f22fcb3f49c69640f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Darkfever (Fever #1),1, $56.02 ,https://books.toscrape.com///media/cache/af/08/af08d08c90b4df63ca5a2819a754da18.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Dark Places,5, $23.90 ,https://books.toscrape.com///media/cache/51/bf/51bf575f9af355f4f9f98abe8986402a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Crazy Rich Asians (Crazy ...,5, $49.13 ,https://books.toscrape.com///media/cache/9a/62/9a621372fed3a80015283013d8a452cd.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Counting Thyme,1, $10.62 ,https://books.toscrape.com///media/cache/e0/ae/e0ae97753a73b88b61b13b19977613dc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-43.html,Cosmos,2, $36.17 ,https://books.toscrape.com///media/cache/65/7b/657b1d20ea50775c5c87e039ed8aeebc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Civilization and Its Discontents,2, $59.95 ,https://books.toscrape.com///media/cache/4d/a6/4da6939a6bbd895a5acdeabad46d1f9f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Cinder (The Lunar Chronicles ...,1, $26.09 ,https://books.toscrape.com///media/cache/4e/d2/4ed2ec75df84ba1093fc4141b29abab3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Catastrophic Happiness: Finding Joy ...,2, $37.35 ,https://books.toscrape.com///media/cache/7d/0b/7d0bb832760e81c281d8d283ba6a2b09.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Career of Evil (Cormoran ...,2, $24.72 ,https://books.toscrape.com///media/cache/9e/ff/9eff8b66d583e8f0ba58a0bc86de40f2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Breaking Dawn (Twilight #4),5, $35.28 ,https://books.toscrape.com///media/cache/ce/24/ce242d3eb00bf1938d6c18e0261ef868.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Brave Enough,5, $51.32 ,https://books.toscrape.com///media/cache/94/c7/94c7add56827e01998189a021ec060e2.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Boy Meets Boy,3, $21.12 ,https://books.toscrape.com///media/cache/0b/ac/0baceb72d202880d1441a32193df6e11.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Born to Run: A ...,2, $27.35 ,https://books.toscrape.com///media/cache/ea/ee/eaee98b302dcaf91d1122816ae553295.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Blink: The Power of ...,5, $21.74 ,https://books.toscrape.com///media/cache/5d/41/5d415bc31b1f856a2a9dc8706fd19abd.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Black Flags: The Rise ...,1, $40.87 ,https://books.toscrape.com///media/cache/48/5d/485d2c4cedd639fcb005340a8d589bb3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,"Black Butler, Vol. 1 ...",1, $49.31 ,https://books.toscrape.com///media/cache/99/48/9948564dec3ac2f9e32419911b181e37.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Big Little Lies,1, $22.11 ,https://books.toscrape.com///media/cache/ef/b7/efb72b546fc7cab4ba1735b4b82c5851.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Between Shades of Gray,5, $20.79 ,https://books.toscrape.com///media/cache/f9/19/f919f64fc0e3642cdc604134bfd93774.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Best of My Love ...,2, $27.41 ,https://books.toscrape.com///media/cache/06/8c/068ccab8875670fccb8b72234370d16f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Beowulf,2, $38.35 ,https://books.toscrape.com///media/cache/dd/6e/dd6e7b84e99f3b4b5655ea0db74af2b4.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Beautiful Creatures (Caster Chronicles ...,5, $21.55 ,https://books.toscrape.com///media/cache/82/06/8206f351bd1ff6f52eed515a3b366916.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Awkward,2, $38.02 ,https://books.toscrape.com///media/cache/41/72/417255e608c389aedfb68491dae92c9c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Ash,4, $22.06 ,https://books.toscrape.com///media/cache/d7/f0/d7f00033bda3779b2fd017e32e7c800c.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-44.html,Are We There Yet?,3, $10.66 ,https://books.toscrape.com///media/cache/f8/be/f8be3238a1cf039a3e7d50de1d4c2cfd.jpg,In Stock,10
